t_s,H_m,P_bar
3.2572722567426653,21.986116070382764,2.156837986504549
3.264658361633238,22.133040524041974,2.1712512754085176
3.272044466523811,22.107084105268655,2.168704950726855
3.279430571414384,22.208130770707044,2.178617628606361
3.286816676304957,22.369958869934123,2.1944929651405376
3.29420278119553,22.32669942261856,2.1902492133588805
3.301588886086103,22.3859133011552,2.196058094843325
3.3089749909766755,22.55196022279904,2.2123472978565855
3.3163610958672485,22.64152890320929,2.2211339854048315
3.3237472007578215,22.67871065975811,2.224781515722271
3.3311333056483945,22.752867138795125,2.232056266315802
3.3385194105389675,22.881502356911255,2.244675381212994
3.3459055154295405,22.88408499687216,2.244928738193159
3.353291620320113,22.958769610233844,2.25225529876394
3.360677725210686,23.164936380465917,2.2724802589237063
3.368063830101259,23.16539514546662,2.2725252637702753
3.375449934991832,23.168766988855396,2.2728560416067145
3.382836039882405,23.356095638143074,2.291232982101836
3.390222144772978,23.403192810500343,2.2958532147100836
3.3976082496635507,23.418705896868744,2.2973750484828237
3.4049943545541237,23.554927364593823,2.310738374466654
3.4123804594446967,23.675156039693945,2.322532807493976
3.4197665643352697,23.699346309248142,2.3249058729372427
3.4271526692258427,23.779274164429467,2.332746795530531
3.4345387741164157,23.92111567644332,2.34666144785909
3.4419248790069883,23.910446636526217,2.3456148150432217
3.4493109838975613,23.964692488249284,2.3509363330972546
3.4566970887881343,24.151258455049344,2.3692384544403406
3.4640831936787073,24.234679902893447,2.377422098473847
3.4714692985692803,24.246104519660094,2.3785428533786552
3.4788554034598533,24.322408561982115,2.3860282799304455
3.486241508350426,24.480387671386154,2.4015260305629815
3.493627613240999,24.468422914802204,2.400352287942096
3.501013718131572,24.568145299499747,2.410135053880925
3.508399823022145,24.770405913163643,2.4299768200813534
3.515785927912718,24.735043698658217,2.426507786838371
3.523172032803291,24.79445091018215,2.4323356342888687
3.530558137693864,24.961599784457405,2.4487329388552714
3.5379442425844365,24.98326639729015,2.450858433574164
3.5453303474750095,25.034175764752717,2.4558526425222413
3.5527164523655825,25.170530076036584,2.469229000459189
3.5601025572561555,25.29796694042676,2.481730556855865
3.5674886621467286,25.32459282522251,2.484342556154328
3.5748747670373016,25.382285357514547,2.490002193572177
3.582260871927874,25.5206447175392,2.5035752467905956
3.589646976818447,25.540203299733776,2.5054939437038835
3.59703308170902,25.589870274948225,2.510366273972421
3.604419186599593,25.798544430697007,2.5308372086513766
3.611805291490166,25.864172522136357,2.5372753244215764
3.619191396380739,25.847407394523657,2.5356306654027705
3.6265775012713117,25.985939949318094,2.549220709028105
3.6339636061618847,26.113154147790226,2.5617004218982213
3.6413497110524577,26.113677230309406,2.5617517362933526
3.6487358159430308,26.221729272811046,2.5723516416627636
3.6561219208336038,26.40649590170551,2.5904772479573106
3.6635080257241768,26.385150325239067,2.5883832469059525
3.6708941306147493,26.448425188717636,2.5945905110132004
3.6782802355053223,26.601815779956553,2.6096381280137377
3.6856663403958954,26.64189636737069,2.613570033639065
3.6930524452864684,26.69412229490632,2.6186933971303104
3.7004385501770414,26.8096041172401,2.6300221639012538
3.7078246550676144,26.973600174415424,2.646110177110153
3.715210759958187,26.983106319423598,2.647042729935455
3.72259686484876,27.022412667454773,2.6508986826773135
3.729982969739333,27.219632866654706,2.6702459842188264
3.737369074629906,27.20668209648403,2.6689755136650835
3.744755179520479,27.28464488553965,2.6766236632714397
3.752141284411052,27.490802793373348,2.6968477540299256
3.7595273893016246,27.511215098379466,2.698850201151026
3.7669134941921976,27.52630032612234,2.7003300619926014
3.7742995990827706,27.67742825270875,2.7151557115907288
3.7816857039733436,27.77670362841741,2.724894625947748
3.7890718088639166,27.811851318439892,2.728342614338953
3.7964579137544896,27.923690373661202,2.739314025656164
3.8038440186450626,28.07287702589332,2.753949236240135
3.811230123535635,28.09706250899353,2.7563218321322656
3.818616228426208,28.139875080447325,2.7605217453918827
3.826002333316781,28.27962038633507,2.77423075989947
3.833388438207354,28.34650803661907,2.780792438392331
3.840774543097927,28.398671170167972,2.785909641793478
3.8481606479885,28.554184270410644,2.801165476927284
3.855546752879073,28.6851475054915,2.814012970288716
3.862932857769646,28.666555638450916,2.812189108132035
3.870318962660219,28.739500760262956,2.819345024581796
3.877705067550792,28.93866270343176,2.8388828112066555
3.885091172441365,28.937017659517323,2.83872143239865
3.892477277331938,29.024135598811085,2.847267702243368
3.8998633822225104,29.216682165866985,2.8661565204715513
3.9072494871130834,29.1984070682455,2.8643637333948835
3.9146355920036564,29.270003760224427,2.871387368878016
3.9220216968942294,29.413208247260854,2.88543572905629
3.9294078017848024,29.514969922406976,2.8954185493881246
3.9367939066753754,29.55493764043007,2.89933938252619
3.944180011565948,29.649088185554092,2.908575551002856
3.951566116456521,29.835863791626082,2.9268982379585182
3.958952221347094,29.839404199591,2.927245551979877
3.966338326237667,29.86798079531735,2.930048916020632
3.97372443112824,30.05644787393402,2.948537536432927
3.981110536018813,30.100962734103746,2.952904444215578
3.9884966409093856,30.145815090689837,2.957304460396673
3.9958827457999586,30.335045262727533,2.9758679402735706
4.003268850690532,30.42171923990685,2.984370657434862
4.010654955581105,30.389189268925577,2.981179467281599
4.018041060471678,30.52796336961711,2.994793206559439
4.025427165362251,30.689915510293645,3.0106807115598064
4.032813270252824,30.723957631326925,3.0140202436331713
4.040199375143397,30.814986891097078,3.0229502140166233
4.04758548003397,30.98744305381655,3.039868163579403
4.054971584924543,38.54464076652198,3.7812292591958063
4.062357689815115,50.05365324185368,4.910263383025846
4.069743794705688,60.210621158051595,5.906661935604862
4.077129899596261,71.64041526129324,7.027924737132867
4.084516004486834,81.446555192078,7.989907064342852
4.091902109377407,92.77145343039814,9.100879581522058
4.09928821426798,102.53491608447672,10.058675267887166
4.106674319158553,113.58608079191401,11.142794525686766
4.114060424049126,123.20493091149984,12.086403722418135
4.121446528939699,134.2084467364483,13.16584862484558
4.128832633830272,144.25893412817146,14.15180143797362
4.136218738720845,154.30139052632546,15.136966410632526
4.143604843611418,164.53267096719622,16.14065502188195
4.15099094850199,174.03008560636596,17.0723513979845
4.158377053392563,184.31946016623755,18.081739042307905
4.165763158283136,193.52148460342056,18.984457639595558
4.173149263173709,203.7082871256908,19.983782967030265
4.180535368064282,212.68213999434374,20.864117933445122
4.187921472954855,222.837050415087,21.860314645720035
4.195307577845428,231.61675039369845,22.72160321362182
4.202693682736001,241.61285598655948,23.702221172281487
4.210079787626574,250.43876780893245,24.568043122056274
4.217465892517147,260.0953403329248,25.515352886659926
4.22485199740772,269.38796032483265,26.426958907866084
4.232238102298293,278.39354311217596,27.310406579304463
4.239624207188865,287.80109299930155,28.233287223231482
4.247010312079438,296.420898982625,29.078890190195512
4.254396416970011,305.87440094734734,30.006278732934774
4.261782521860584,314.2116784760617,30.824165658501652
4.269168626751157,323.601415980035,31.745298907641427
4.27655473164173,331.7507813843846,32.54475165380813
4.283940836532303,341.03660707853476,33.455691154404256
4.291326941422876,349.12305093616413,34.2489712968377
4.298713046313449,358.3142039276405,35.15062340530153
4.306099151204022,366.2445712125394,35.92859243595012
4.313485256094595,375.33456200510483,36.820320532700784
4.320871360985168,383.33136758966015,37.60480716054566
4.328257465875741,392.11860973050136,38.466835614562186
4.3356435707663135,400.54940783353237,39.29389690846953
4.3430296756568865,408.72602882261543,40.09602342749857
4.3504157805474595,417.2793397204274,40.93510322657393
4.3578018854380325,425.17282042938496,41.709453684122664
4.3651879903286055,433.71017223587654,42.546967896339495
4.3725740952191785,441.3703661673986,43.298432921021806
4.3799602001097515,449.8627872025671,44.131539424571834
4.3873463050003245,457.36337955423784,44.867347534270735
4.3947324098908975,465.8464016024738,45.69953199720268
4.4021185147814705,473.2519422411263,46.42601553385449
4.4095046196720435,481.61388384874294,47.24632200556168
4.4168907245626166,488.90743703991564,47.96181957361573
4.424276829453189,497.1614057082094,48.77153389997534
4.431662934343762,504.77819805556453,49.51874122925088
4.439049039234335,512.6044579736001,50.28649732721017
4.446435144124908,520.4199471994164,51.05319682026275
4.453821249015481,527.8194183337563,51.779084938541494
4.461207353906054,535.7483231026781,52.55691049637272
4.468593458796627,542.8835583571722,53.2568770748386
4.4759795636872,550.7942085261508,54.032911856415396
4.483365668577773,557.7808346938931,54.71829988347092
4.490751773468346,565.6289690070408,55.48820185959071
4.498137878358919,572.551622879941,56.167314204522214
4.505523983249492,580.3667931487146,56.9339824078889
4.512910088140064,587.1565542094604,57.60005796794807
4.520296193030637,594.8602483096585,58.3557903591775
4.52768229792121,601.6090934731651,59.0178520697175
4.535068402811783,609.2090129688357,59.76340417224279
4.542454507702356,616.3999333523242,60.468833461863
4.549840612592929,623.450557825562,61.16049972268763
4.557226717483502,630.7433587835893,61.87592349667011
4.564612822374075,637.5335993167783,62.54204609297596
4.571998927264648,644.8332111810822,63.258138016864166
4.579385032155221,651.4667554938178,63.90888871394353
4.586771137045794,658.7592528570663,64.6242827052782
4.594157241936367,665.250344208256,65.2610587668299
4.60154334682694,672.5352395357696,65.975706998459
4.608929451717512,678.9521727573475,66.60520814749579
4.616315556608085,686.1344929398384,67.30979375739815
4.623701661498658,692.4694707997464,67.93125508545512
4.631087766389231,699.5772967575031,68.62853281191104
4.638473871279804,705.884209743521,69.2472409758394
4.645859976170377,712.9751437220215,69.94286159913031
4.65324608106095,719.5988551708402,70.59264769225943
4.660632185951523,726.1761501715965,71.23788033183362
4.668018290842096,732.9329775338397,71.90072509606968
4.675404395732669,739.2216906783523,72.51764785554636
4.682790500623242,746.0692508655668,73.1893935099121
4.690176605513815,752.2225935597927,73.79303642821566
4.697562710404387,759.0209867255305,74.45995879777455
4.70494881529496,765.0960104326741,75.05591862344534
4.712334920185533,771.8479241755747,75.71828136162388
4.719721025076106,777.8006338382183,76.30224217952922
4.727107129966679,784.5440544090576,76.96377173752855
